"NO_STATION","NOM_STATION","DATE_OUVERTURE","DATE_FERMETURE","LONGITUDE","LATITUDE","ALTITUDE","TYPE_STATION","PERIODE","MOIS","NEIGE_NORMALE","NEIGE_NORMALE_CS","NEIGE_NORMALE_ECART_TYPE","NEIGE_NORMALE_NB_ANNEES","PLUIE_NORMALE","PLUIE_NORMALE_CS","PLUIE_NORMALE_ECART_TYPE","PLUIE_NORMALE_NB_ANNEES","PREC_NORMALE","PREC_NORMALE_CS","PREC_NORMALE_ECART_TYPE","PREC_NORMALE_NB_ANNEES","TMAX_NORMALE","TMAX_NORMALE_CS","TMAX_NORMALE_ECART_TYPE","TMAX_NORMALE_NB_ANNEES","TMIN_NORMALE","TMIN_NORMALE_CS","TMIN_NORMALE_ECART_TYPE","TMIN_NORMALE_NB_ANNEES","TMOY_NORMALE","TMOY_NORMALE_CS","TMOY_NORMALE_ECART_TYPE","TMOY_NORMALE_NB_ANNEES"
"7058520","Trinité-des-Monts","1950-10-15",,-68.48093,48.14377,270,"observateur","1991-2020",5,2.9185,"1",5.394,27,92.4375,"3",37.376,24,96.7682,"3",35.627,22,15.145,"1",1.821,28,3.2755,"1",1.316,29,9.1918,"1",1.463,28
"7058520","Trinité-des-Monts","1950-10-15",,-68.48093,48.14377,270,"observateur","1991-2020",6,0,"1",0,30,88.092,"1",41.072,25,88.092,"1",41.072,25,20.5614,"1",1.208,29,8.38,"1",1.197,29,14.4817,"1",1.08,29
"7058520","Trinité-des-Monts","1950-10-15",,-68.48093,48.14377,270,"observateur","1991-2020",7,0,"1",0,30,100.46,"1",38.058,25,100.46,"1",38.058,25,23.2493,"1",1.373,29,11.7386,"1",1.148,29,17.4928,"1",1.136,29
"7058520","Trinité-des-Monts","1950-10-15",,-68.48093,48.14377,270,"observateur","1991-2020",8,0,"1",0,30,100.7478,"3",43.582,23,100.7478,"3",43.582,23,22.2479,"1",1.129,29,10.6914,"1",1.209,29,16.469,"1",1.096,29
"7058520","Trinité-des-Monts","1950-10-15",,-68.48093,48.14377,270,"observateur","1991-2020",9,0,"1",0,30,97.7556,"1",41.321,27,97.7556,"1",41.321,27,17.2873,"1",1.69,30,6.2643,"1",1.324,30,11.77,"1",1.402,30
"7058520","Trinité-des-Monts","1950-10-15",,-68.48093,48.14377,270,"observateur","1991-2020",10,8.2367,"1",16.474,30,96.196,"1",44.742,25,105.24,"1",45.233,25,9.5967,"1",2.012,30,0.894,"1",1.52,30,5.247,"1",1.727,30
"7058520","Trinité-des-Monts","1950-10-15",,-68.48093,48.14377,270,"observateur","1991-2020",11,34.1609,"3",18.248,23,45.8391,"3",28.137,23,80.8952,"3",27.501,21,2.2383,"1",1.911,29,-5.1352,"1",1.964,29,-1.4438,"1",1.881,29
"7058520","Trinité-des-Monts","1950-10-15",,-68.48093,48.14377,270,"observateur","1991-2020",12,81.5533,"4",26.038,15,21.524,"1",23.162,25,107.98,"4",34.537,15,-4.6154,"1",2.076,28,-12.725,"1",3.043,28,-8.6721,"1",2.514,28
"7058560","Trois-Pistoles","1951-01-15",,-69.12839,48.15207,50,"observateur","1991-2020",1,66.5889,"1",37.113,27,11.1071,"1",13.966,28,78.0704,"1",41.237,27,-7.3296,"1",2.551,28,-14.8104,"1",3.075,28,-11.0711,"1",2.784,28
"7058560","Trois-Pistoles","1951-01-15",,-69.12839,48.15207,50,"observateur","1991-2020",2,68.6393,"1",19.836,28,8.35,"1",13.353,28,76.9893,"1",23.031,28,-5.795,"1",2.625,28,-13.5764,"1",2.846,28,-9.6854,"1",2.701,28
"7058560","Trois-Pistoles","1951-01-15",,-69.12839,48.15207,50,"observateur","1991-2020",3,66.6778,"1",26.487,27,14.988,"1",15.353,25,80.424,"1",29.923,25,-0.5152,"1",1.82,27,-8.4196,"1",2.261,27,-4.4674,"1",1.996,27
"7058560","Trois-Pistoles","1951-01-15",,-69.12839,48.15207,50,"observateur","1991-2020",4,25.4815,"1",14.203,27,54.0185,"1",28.756,27,79.5,"1",34.07,27,6.9256,"1",1.351,27,-1.3252,"1",1.136,27,2.8007,"1",1.181,27
"7058560","Trois-Pistoles","1951-01-15",,-69.12839,48.15207,50,"observateur","1991-2020",5,2.1185,"1",3.983,27,85.5593,"1",33.375,27,87.6778,"1",32.592,27,14.9396,"1",1.84,27,4.4089,"1",1.033,27,9.6789,"1",1.373,27
"7058560","Trois-Pistoles","1951-01-15",,-69.12839,48.15207,50,"observateur","1991-2020",6,0,"1",0,28,85.3607,"1",47.486,28,85.3607,"1",47.486,28,20.3639,"1",1.367,28,9.5382,"1",1.142,28,14.9511,"1",1.207,28
"7058560","Trois-Pistoles","1951-01-15",,-69.12839,48.15207,50,"observateur","1991-2020",7,0,"1",0,28,98.2821,"1",53.043,28,98.2821,"1",53.043,28,23.1307,"1",1.42,28,12.4993,"1",1.112,28,17.8146,"1",1.207,28
"7058560","Trois-Pistoles","1951-01-15",,-69.12839,48.15207,50,"observateur","1991-2020",8,0,"1",0,28,82.4607,"1",44.508,28,82.4607,"1",44.508,28,22.3543,"1",1.288,28,12.0471,"1",1.204,28,17.2,"1",1.181,28
"7058560","Trois-Pistoles","1951-01-15",,-69.12839,48.15207,50,"observateur","1991-2020",9,0,"1",0,28,90.3852,"1",40.094,27,90.3852,"1",40.094,27,17.5968,"1",1.403,28,8.1371,"1",1.006,28,12.8657,"1",1.148,28
"7058560","Trois-Pistoles","1951-01-15",,-69.12839,48.15207,50,"observateur","1991-2020",10,5.4821,"1",10.475,28,95.8185,"1",45.092,27,101.4815,"1",44.066,27,10.0368,"1",1.948,28,2.8411,"1",1.441,28,6.4346,"1",1.676,28
"7058560","Trois-Pistoles","1951-01-15",,-69.12839,48.15207,50,"observateur","1991-2020",11,26.9296,"1",19.459,27,53.456,"1",22.983,25,79.372,"1",27.005,25,3.4496,"1",1.792,27,-2.453,"1",1.681,27,0.4985,"1",1.703,27
"7058560","Trois-Pistoles","1951-01-15",,-69.12839,48.15207,50,"observateur","1991-2020",12,74.4222,"1",26.505,27,22.3111,"1",21.188,27,96.7333,"1",30.231,27,-3.3257,"1",2.004,28,-9.5889,"1",2.519,28,-6.4582,"1",2.235,28
"705KL75","Fontenelle","1972-09-15","2014-09-10",-64.61415,48.91246,14,"observateur","1991-2020",1,78.0875,"4",41.89,16,13.95,"3",21.434,22,94.0563,"4",37.797,16,-5.6867,"3",1.931,24,-16.4767,"3",3.439,24,-11.0729,"3",2.591,24
"705KL75","Fontenelle","1972-09-15","2014-09-10",-64.61415,48.91246,14,"observateur","1991-2020",2,73.2867,"4",33.13,15,6.565,"3",16.255,20,80.8067,"4",31.776,15,-4.5548,"3",2.009,23,-16.3948,"3",4.032,23,-10.4613,"3",2.893,23
"705KL75","Fontenelle","1972-09-15","2014-09-10",-64.61415,48.91246,14,"observateur","1991-2020",3,79.535,"3",41.561,20,21.9421,"4",18.862,19,106.9778,"4",44.409,18,0.6526,"3",1.691,23,-10.553,"3",3.035,23,-4.967,"3",2.249,23
"705KL75","Fontenelle","1972-09-15","2014-09-10",-64.61415,48.91246,14,"observateur","1991-2020",4,35.1353,"4",23.693,17,40.3353,"4",29.53,17,75.4706,"4",36.947,17,6.9214,"3",1.211,22,-3.1332,"3",1.398,22,1.9155,"3",1.172,22
"705KL75","Fontenelle","1972-09-15","2014-09-10",-64.61415,48.91246,14,"observateur","1991-2020",5,3.0273,"3",5.678,22,89.1412,"4",37.475,17,92.5882,"4",34.966,17,14.1514,"3",1.926,21,2.0443,"3",1.098,21,8.1019,"3",1.321,21
"705KL75","Fontenelle","1972-09-15","2014-09-10",-64.61415,48.91246,14,"observateur","1991-2020",6,0,"3",0,24,90.495,"3",40.171,20,90.495,"3",40.171,20,20.1009,"3",1.848,22,7.617,"3",1.128,23,13.8641,"3",1.171,22
"705KL75","Fontenelle","1972-09-15","2014-09-10",-64.61415,48.91246,14,"observateur","1991-2020",7,0,"3",0,24,115.4944,"4",46.103,18,115.4944,"4",46.103,18,23.2076,"3",1.494,21,11.2815,"3",1.154,20,17.2815,"3",1.211,20
"705KL75","Fontenelle","1972-09-15","2014-09-10",-64.61415,48.91246,14,"observateur","1991-2020",8,0,"3",0,24,95.2706,"4",46.92,17,95.2706,"4",46.92,17,22.8455,"3",1.048,20,10.502,"3",1.358,20,16.6725,"3",0.937,20
"705KL75","Fontenelle","1972-09-15","2014-09-10",-64.61415,48.91246,14,"observateur","1991-2020",9,0,"3",0,23,82.9789,"4",40.007,19,82.9789,"4",40.007,19,18.3945,"3",1.407,20,6.2515,"3",1.542,20,12.328,"3",1.321,20
"705KL75","Fontenelle","1972-09-15","2014-09-10",-64.61415,48.91246,14,"observateur","1991-2020",10,3.6348,"3",9.036,23,110.4762,"3",50.563,21,114.3143,"3",48.721,21,11.1386,"3",1.433,22,1.3143,"3",1.271,23,6.2218,"3",1.197,22
"705KL75","Fontenelle","1972-09-15","2014-09-10",-64.61415,48.91246,14,"observateur","1991-2020",11,24.6611,"4",16.18,18,63.9611,"4",30.135,18,90.9125,"4",39.162,16,4.4852,"3",1.54,23,-3.6552,"3",1.552,23,0.417,"3",1.478,23
"705KL75","Fontenelle","1972-09-15","2014-09-10",-64.61415,48.91246,14,"observateur","1991-2020",12,,,,,43.86,"4",64.491,15,,,,,-2.0115,"3",1.831,20,-10.4935,"3",3.087,20,-6.3711,"4",2.381,19
"705LG09","Ladrière","1976-06-15",,-68.83795,48.21733,248,"observateur","1991-2020",1,83.6778,"4",37.808,18,7.9667,"4",17.404,18,,,,,-8.3779,"1",2.308,28,-17.8293,"1",3.086,28,-13.1193,"1",2.612,28
"705LG09","Ladrière","1976-06-15",,-68.83795,48.21733,248,"observateur","1991-2020",2,71.6833,"4",25.409,18,2.975,"3",7.569,20,81.4278,"4",37.583,18,-6.7332,"1",2.642,28,-17.0943,"1",3.118,28,-11.9093,"1",2.786,28
"705LG09","Ladrière","1976-06-15",,-68.83795,48.21733,248,"observateur","1991-2020",3,64.2294,"4",35.405,17,11.0143,"3",14.843,21,78.5412,"4",36.32,17,-0.8343,"1",2.036,28,-11.5371,"1",2.715,28,-6.2018,"1",2.308,28
"705LG09","Ladrière","1976-06-15",,-68.83795,48.21733,248,"observateur","1991-2020",4,24.5,"4",18.538,15,52.6833,"4",31.9,18,,,,,6.3714,"1",1.267,29,-3.2897,"1",1.363,29,1.5531,"1",1.257,29
"705LG09","Ladrière","1976-06-15",,-68.83795,48.21733,248,"observateur","1991-2020",5,3.4519,"1",5.942,27,91.4864,"3",40.838,22,95.2591,"3",38.536,22,15.0411,"1",1.981,28,3.1761,"1",1.238,28,9.1068,"1",1.52,28
"705LG09","Ladrière","1976-06-15",,-68.83795,48.21733,248,"observateur","1991-2020",6,0,"1",0,28,90.588,"1",49.16,25,90.588,"1",49.16,25,20.6743,"1",1.438,28,8.7243,"1",1.238,28,14.7348,"1",1.215,27
"705LG09","Ladrière","1976-06-15",,-68.83795,48.21733,248,"observateur","1991-2020",7,0,"1",0,28,98.4261,"3",51.989,23,98.4261,"3",51.989,23,23.3475,"3",1.413,24,12.2048,"1",1.251,25,17.77,"3",1.238,24
"705LG09","Ladrière","1976-06-15",,-68.83795,48.21733,248,"observateur","1991-2020",8,0,"1",0,28,79.5087,"3",37.816,23,79.5087,"3",37.816,23,22.5042,"3",1.247,24,11.0874,"3",1.407,23,16.88,"3",1.149,22
"705LG09","Ladrière","1976-06-15",,-68.83795,48.21733,248,"observateur","1991-2020",9,0,"1",0,28,96.664,"1",44.882,25,96.664,"1",44.882,25,17.6918,"1",1.498,28,6.96,"1",1.347,28,12.3254,"1",1.319,28
"705LG09","Ladrière","1976-06-15",,-68.83795,48.21733,248,"observateur","1991-2020",10,6.6444,"1",10.796,27,97.9435,"3",44.413,23,103.7783,"3",43.13,23,9.7175,"1",1.926,28,1.2446,"1",1.39,28,5.4779,"1",1.604,28
"705LG09","Ladrière","1976-06-15",,-68.83795,48.21733,248,"observateur","1991-2020",11,27.9471,"4",15.601,17,,,,,78.5333,"4",33.543,15,2.5174,"1",1.777,27,-4.4837,"1",1.911,27,-1.0342,"1",1.807,26
"705LG09","Ladrière","1976-06-15",,-68.83795,48.21733,248,"observateur","1991-2020",12,,,,,13.3882,"4",14.029,17,,,,,-4.4746,"1",2.17,26,-12.3715,"1",2.828,26,-8.4592,"1",2.432,25
"7060225","Pikauba","1969-01-01",,-71.38223,47.94186,555,"automatique","1991-2020",1,44.125,"4",20.384,16,12.4947,"4",14.399,19,58.6833,"4",25.321,18,-8.7605,"3",2.445,22,-20.6968,"3",3.429,22,-14.74,"3",2.843,22
"7060225","Pikauba","1969-01-01",,-71.38223,47.94186,555,"automatique","1991-2020",2,41.2533,"4",16.582,15,5.8375,"4",7.694,16,50.7167,"4",21.85,18,-6.4518,"3",2.813,22,-19.7295,"3",3.448,22,-13.0914,"3",2.979,22
"7060225","Pikauba","1969-01-01",,-71.38223,47.94186,555,"automatique","1991-2020",3,39.8235,"4",17.135,17,22.9056,"4",15.127,18,69.2739,"3",25.607,23,-0.3673,"3",2.61,22,-14.2891,"3",3.247,23,-7.3927,"3",2.769,22
"7060225","Pikauba","1969-01-01",,-71.38223,47.94186,555,"automatique","1991-2020",4,,,,,,,,,73.9588,"4",20.07,17,7.1677,"3",2.323,22,-5.7304,"3",2.035,23,0.7186,"3",2.132,21
"7060225","Pikauba","1969-01-01",,-71.38223,47.94186,555,"automatique","1991-2020",5,1.9909,"3",4.102,22,84.0053,"4",44.551,19,88.37,"3",45.262,20,15.0357,"3",2.197,23,1.4026,"3",1.452,23,8.2257,"3",1.678,23
"7060225","Pikauba","1969-01-01",,-71.38223,47.94186,555,"automatique","1991-2020",6,0,"3",0,24,108.4682,"3",33.154,22,110.9304,"3",34.477,23,20.4541,"3",1.456,22,6.6891,"3",1.377,22,13.5668,"3",1.285,22
"7060225","Pikauba","1969-01-01",,-71.38223,47.94186,555,"automatique","1991-2020",7,0,"3",0,24,126.1696,"3",43.192,23,125.675,"3",42.312,24,22.6419,"3",1.093,21,9.9948,"3",1.215,21,16.3186,"3",0.935,21
"7060225","Pikauba","1969-01-01",,-71.38223,47.94186,555,"automatique","1991-2020",8,0,"3",0,24,114.1391,"3",37.887,23,114.0043,"3",37.915,23,21.4995,"3",1.017,21,9.2,"3",1.25,21,15.3495,"3",0.93,21
"7060225","Pikauba","1969-01-01",,-71.38223,47.94186,555,"automatique","1991-2020",9,0,"3",0,24,127.5761,"3",48.425,23,127.3313,"3",47.36,24,16.7467,"3",1.409,21,5.401,"3",1.037,20,11.0955,"3",0.998,20
"7060225","Pikauba","1969-01-01",,-71.38223,47.94186,555,"automatique","1991-2020",10,15.219,"3",12.477,21,106.1053,"4",26.299,19,121.7217,"3",27.499,23,8.4918,"3",2.204,22,-0.1624,"3",1.507,21,4.1281,"3",1.84,21
"7060225","Pikauba","1969-01-01",,-71.38223,47.94186,555,"automatique","1991-2020",11,48.2667,"4",29.557,18,42.4167,"4",22.101,18,89.7286,"3",28.527,21,1.0574,"3",1.936,23,-6.4726,"3",2.117,23,-2.707,"3",1.983,23
"7060225","Pikauba","1969-01-01",,-71.38223,47.94186,555,"automatique","1991-2020",12,61,"4",16.472,17,20.5789,"4",16.982,19,79.0286,"3",27.395,21,-5.8145,"3",2.438,22,-14.8514,"3",3.401,22,-10.3445,"3",2.841,22
"7061439","Chicoutimi","2009-06-09",,-71.2112,48.30775,146,"automatique","1991-2020",1,35.8878,"4",19.071,18,7.8,"4",8.404,19,44.5643,"3",20.612,23,-9.1,"3",2.643,22,-19.9114,"3",3.53,22,-14.4955,"3",2.996,22
"7061439","Chicoutimi","2009-06-09",,-71.2112,48.30775,146,"automatique","1991-2020",2,29.5744,"4",9.484,18,7.6716,"4",13.102,19,38.119,"3",16.73,21,-6.5374,"3",2.518,23,-17.9365,"3",3.254,23,-12.227,"3",2.793,23
"7061439","Chicoutimi","2009-06-09",,-71.2112,48.30775,146,"automatique","1991-2020",3,37.2095,"4",18.773,19,18.6211,"4",18.632,19,53.9685,"1",25.108,26,-0.2361,"3",2.446,23,-11.9139,"3",3.139,23,-6.0709,"3",2.665,23
"7061439","Chicoutimi","2009-06-09",,-71.2112,48.30775,146,"automatique","1991-2020",4,11.7811,"4",9.392,19,47.3168,"4",16.148,19,59.1475,"3",20.669,24,7.4921,"3",1.857,24,-3.5342,"3",1.636,24,1.9967,"3",1.669,24
"7061439","Chicoutimi","2009-06-09",,-71.2112,48.30775,146,"automatique","1991-2020",5,0.9429,"3",2.853,21,69.9143,"3",32.225,21,76.4208,"3",38.961,24,16.6968,"3",1.945,22,3.6164,"3",1.455,22,10.1464,"3",1.59,22
"7061439","Chicoutimi","2009-06-09",,-71.2112,48.30775,146,"automatique","1991-2020",6,0,"3",0,22,85.6895,"4",34.207,19,81.5136,"3",34.676,22,21.7461,"3",1.487,23,9.5839,"3",1.265,23,15.6722,"3",1.269,23
"7061439","Chicoutimi","2009-06-09",,-71.2112,48.30775,146,"automatique","1991-2020",7,0,"3",0,21,95.723,"3",40.983,20,96.0029,"3",39.966,21,24.4817,"3",1.431,23,13.395,"3",1.242,22,18.9714,"3",1.188,22
"7061439","Chicoutimi","2009-06-09",,-71.2112,48.30775,146,"automatique","1991-2020",8,0,"3",0,23,90.9409,"3",50.286,22,91.6167,"3",48.11,24,23.1868,"3",1.063,22,12.5291,"3",1.223,22,17.8605,"3",1.06,22
"7061439","Chicoutimi","2009-06-09",,-71.2112,48.30775,146,"automatique","1991-2020",9,0,"3",0,21,102.5571,"3",44.83,21,98.9383,"3",44.815,23,18.4413,"3",1.627,24,8.3278,"3",1.077,23,13.437,"3",1.169,23
"7061439","Chicoutimi","2009-06-09",,-71.2112,48.30775,146,"automatique","1991-2020",10,1.639,"3",3.458,20,84.6371,"3",42.061,21,92.0544,"1",41.765,25,10.1292,"2",2.017,25,2.1646,"3",1.538,24,6.1704,"3",1.735,24
"7061439","Chicoutimi","2009-06-09",,-71.2112,48.30775,146,"automatique","1991-2020",11,24.7878,"4",18.94,18,37.314,"3",24.175,20,60.6584,"1",21.848,25,2.5916,"2",2.065,25,-4.238,"2",2.129,25,-0.812,"2",2.034,25
"7061439","Chicoutimi","2009-06-09",,-71.2112,48.30775,146,"automatique","1991-2020",12,44.364,"3",15.237,20,12.7411,"4",15.625,19,56.3417,"3",22.349,23,-5.1565,"3",2.66,23,-13.1765,"3",3.616,23,-9.1613,"3",3.092,23
"7061441","Chicoutimi-Ouest","1989-08-15","2014-11-11",-71.12019,48.41011,123,"observateur","1991-2020",1,50.4696,"3",34.617,23,6.7455,"3",10.797,22,56.85,"3",34.717,22,-9.9846,"3",2.936,24,-20.52,"3",3.767,24,-15.2571,"3",3.266,24
"7061441","Chicoutimi-Ouest","1989-08-15","2014-11-11",-71.12019,48.41011,123,"observateur","1991-2020",2,48.7739,"3",27.545,23,2.3455,"3",4.194,22,49.9952,"3",27.322,21,-7.2617,"3",2.429,24,-18.3767,"3",3.424,24,-12.8275,"3",2.816,24
"7061441","Chicoutimi-Ouest","1989-08-15","2014-11-11",-71.12019,48.41011,123,"observateur","1991-2020",3,37.1478,"3",21.881,23,9.3182,"3",9.564,22,46.7364,"3",24.204,22,-0.3471,"3",2.25,24,-11.2925,"3",3.09,24,-5.8188,"3",2.604,24
"7061441","Chicoutimi-Ouest","1989-08-15","2014-11-11",-71.12019,48.41011,123,"observateur","1991-2020",4,13.119,"3",11.338,21,44.8684,"4",20.58,19,57.4667,"4",23.158,18,8.0679,"3",1.882,24,-2.4675,"3",1.429,24,2.8021,"3",1.625,24
"7061441","Chicoutimi-Ouest","1989-08-15","2014-11-11",-71.12019,48.41011,123,"observateur","1991-2020",5,1.0875,"3",2.271,24,79.6684,"4",36.469,19,80.6211,"4",36.864,19,16.8296,"3",2.522,24,4.5333,"3",1.533,24,10.6825,"3",1.937,24
"7061441","Chicoutimi-Ouest","1989-08-15","2014-11-11",-71.12019,48.41011,123,"observateur","1991-2020",6,0,"3",0,24,101.2842,"4",40.241,19,101.2842,"4",40.241,19,22.4367,"3",1.462,24,10.3096,"3",1.158,24,16.3725,"3",1.24,24
"7061441","Chicoutimi-Ouest","1989-08-15","2014-11-11",-71.12019,48.41011,123,"observateur","1991-2020",7,0,"3",0,24,116.4364,"3",57.663,22,116.4364,"3",57.663,22,24.3892,"3",1.224,24,13.2988,"3",1.069,24,18.8463,"3",1.04,24
"7061441","Chicoutimi-Ouest","1989-08-15","2014-11-11",-71.12019,48.41011,123,"observateur","1991-2020",8,0,"3",0,24,106.681,"3",53.145,21,106.681,"3",53.145,21,23.365,"3",1.266,24,12.1533,"3",1.085,24,17.7533,"3",1.039,24
"7061441","Chicoutimi-Ouest","1989-08-15","2014-11-11",-71.12019,48.41011,123,"observateur","1991-2020",9,0,"3",0,24,116.485,"3",38.302,20,116.485,"3",38.302,20,18.1091,"3",1.58,23,7.7926,"3",1.339,23,12.9574,"3",1.397,23
"7061441","Chicoutimi-Ouest","1989-08-15","2014-11-11",-71.12019,48.41011,123,"observateur","1991-2020",10,2.5375,"3",3.604,24,94.6316,"4",37.018,19,97.2474,"4",37.005,19,10.2075,"3",1.857,24,2.3563,"3",1.381,24,6.2813,"3",1.597,24
"7061441","Chicoutimi-Ouest","1989-08-15","2014-11-11",-71.12019,48.41011,123,"observateur","1991-2020",11,26.82,"3",21.662,20,40.7333,"3",19.754,21,68.4944,"4",23.816,18,2.6026,"3",1.72,23,-4.3209,"3",1.964,23,-0.8622,"3",1.804,23
"7061441","Chicoutimi-Ouest","1989-08-15","2014-11-11",-71.12019,48.41011,123,"observateur","1991-2020",12,61.1556,"4",21.786,18,12.2842,"4",15.473,19,66.28,"4",25.107,15,-5.3535,"3",2.174,23,-13.603,"3",3.185,23,-9.4826,"3",2.609,23
"7063090","Hémon","1938-05-15","2007-12-15",-72.59174,49.03255,213,"observateur","1991-2020",1,,,,,5.1059,"4",8.318,17,,,,,-11.8238,"4",3.066,16,-25.6231,"4",4.355,16,-18.5927,"4",3.667,15
"7063090","Hémon","1938-05-15","2007-12-15",-72.59174,49.03255,213,"observateur","1991-2020",2,52.2471,"4",30.174,17,1.0294,"4",2.569,17,53.2765,"4",29.61,17,-8.5253,"4",3.096,15,-23.678,"4",3.708,15,-16.066,"4",3.221,15
"7063090","Hémon","1938-05-15","2007-12-15",-72.59174,49.03255,213,"observateur","1991-2020",3,,,,,,,,,,,,,,,,,,,,,,,,
"7063090","Hémon","1938-05-15","2007-12-15",-72.59174,49.03255,213,"observateur","1991-2020",4,,,,,,,,,,,,,,,,,,,,,,,,
"7063090","Hémon","1938-05-15","2007-12-15",-72.59174,49.03255,213,"observateur","1991-2020",5,2.8,"4",6.014,17,75.9118,"4",37.999,17,78.7118,"4",37.966,17,16.5418,"4",2.671,17,1.9688,"4",1.723,17,9.2488,"4",1.881,17
"7063090","Hémon","1938-05-15","2007-12-15",-72.59174,49.03255,213,"observateur","1991-2020",6,0,"4",0,17,100.8,"4",37.875,17,100.8,"4",37.875,17,22.3082,"4",1.578,17,7.5053,"4",1.739,17,14.8953,"4",1.515,17
"7063090","Hémon","1938-05-15","2007-12-15",-72.59174,49.03255,213,"observateur","1991-2020",7,0,"4",0,17,,,,,,,,,23.66,"4",1.336,17,10.4306,"4",1.174,17,16.9638,"4",1.058,16
"7063090","Hémon","1938-05-15","2007-12-15",-72.59174,49.03255,213,"observateur","1991-2020",8,0,"4",0,17,,,,,,,,,22.3606,"4",1.508,16,8.736,"4",1.155,15,15.5353,"4",1.15,15
"7063090","Hémon","1938-05-15","2007-12-15",-72.59174,49.03255,213,"observateur","1991-2020",9,0,"4",0,17,,,,,,,,,17.2529,"4",1.592,17,4.9888,"4",1.577,16,11.095,"4",1.552,16
"7063090","Hémon","1938-05-15","2007-12-15",-72.59174,49.03255,213,"observateur","1991-2020",10,5.9938,"4",7.871,16,,,,,,,,,9.0235,"4",1.949,17,-0.2853,"4",1.702,17,4.3265,"4",1.718,17
"7063090","Hémon","1938-05-15","2007-12-15",-72.59174,49.03255,213,"observateur","1991-2020",11,42.1,"4",23.063,16,43.9353,"4",26.968,17,88.3688,"4",27.116,16,0.8665,"4",1.606,17,-7.3876,"4",2.583,17,-3.2344,"4",2.106,16
"7063090","Hémon","1938-05-15","2007-12-15",-72.59174,49.03255,213,"observateur","1991-2020",12,,,,,13.76,"4",14.946,15,,,,,-6.2293,"4",2.125,15,-17.3153,"4",3.564,15,,,,
"7063560","Lac-Bouchette","1949-08-15","2015-10-11",-72.17079,48.27775,358,"observateur","1991-2020",1,55.2708,"3",29.049,24,12.748,"2",15.032,25,68.3167,"3",29.625,24,-10.102,"2",2.867,25,-21.792,"2",3.455,25,-15.94,"2",3.115,25
"7063560","Lac-Bouchette","1949-08-15","2015-10-11",-72.17079,48.27775,358,"observateur","1991-2020",2,45.7583,"3",17.837,24,4.344,"2",9.412,25,49.4833,"3",21.863,24,-7.7344,"2",3.021,25,-20.0816,"2",3.75,25,-13.9128,"2",3.327,25
"7063560","Lac-Bouchette","1949-08-15","2015-10-11",-72.17079,48.27775,358,"observateur","1991-2020",3,46.584,"2",27.376,25,14.875,"3",15.375,24,62.3625,"3",31.136,24,-1.1612,"2",2.359,25,-13.2188,"2",3.297,25,-7.19,"2",2.761,25
"7063560","Lac-Bouchette","1949-08-15","2015-10-11",-72.17079,48.27775,358,"observateur","1991-2020",4,30.7727,"3",21.399,22,43.0368,"4",17.295,19,74.4722,"4",23.635,18,6.7148,"2",2.037,25,-3.9108,"2",1.622,25,1.3984,"2",1.797,25
"7063560","Lac-Bouchette","1949-08-15","2015-10-11",-72.17079,48.27775,358,"observateur","1991-2020",5,5.72,"2",11.517,25,74.252,"2",32.614,25,79.972,"2",35.412,25,15.6964,"2",2.333,25,3.31,"2",1.554,25,9.4358,"3",1.888,24
"7063560","Lac-Bouchette","1949-08-15","2015-10-11",-72.17079,48.27775,358,"observateur","1991-2020",6,0,"2",0,25,85.8043,"3",28.955,23,85.8043,"3",28.955,23,20.8633,"3",1.392,24,8.8717,"3",1.279,24,14.8667,"3",1.233,24
"7063560","Lac-Bouchette","1949-08-15","2015-10-11",-72.17079,48.27775,358,"observateur","1991-2020",7,0,"2",0,25,123.0609,"3",63.548,23,123.0609,"3",63.548,23,22.6768,"2",1.338,25,11.964,"2",1.009,25,17.3216,"2",1.037,25
"7063560","Lac-Bouchette","1949-08-15","2015-10-11",-72.17079,48.27775,358,"observateur","1991-2020",8,0,"2",0,25,116.368,"2",56.878,25,116.368,"2",56.878,25,21.6471,"3",1.188,24,10.9172,"2",1.144,25,16.3254,"3",0.986,24
"7063560","Lac-Bouchette","1949-08-15","2015-10-11",-72.17079,48.27775,358,"observateur","1991-2020",9,0.224,"2",0.809,25,112.1542,"3",54.376,24,112.3875,"3",54.143,24,16.6844,"2",1.723,25,6.7532,"2",1.364,25,11.6729,"3",1.515,24
"7063560","Lac-Bouchette","1949-08-15","2015-10-11",-72.17079,48.27775,358,"observateur","1991-2020",10,11.0348,"3",14.345,23,81.0087,"3",33.431,23,90.6182,"3",29.757,22,8.9196,"3",1.944,24,1.0254,"3",1.552,24,4.9817,"3",1.71,24
"7063560","Lac-Bouchette","1949-08-15","2015-10-11",-72.17079,48.27775,358,"observateur","1991-2020",11,34.4609,"3",19.687,23,34.4429,"3",20.115,21,68.455,"3",26.628,20,1.4254,"3",1.787,24,-5.7829,"3",2.143,24,-2.1692,"3",1.928,24
"7063560","Lac-Bouchette","1949-08-15","2015-10-11",-72.17079,48.27775,358,"observateur","1991-2020",12,64.2,"3",26.277,22,15.2542,"3",14.043,24,79.65,"3",34.147,22,-6.0529,"3",2.109,24,-14.9358,"3",3.063,24,-10.5,"3",2.543,24
